listing_id,brokered_by,status,price,bed,bath,acre_lot,street,city,state,zip_code,house_size,prev_sold_date
4200,110001,for_sale,960000,3,2,32,1232979,Helena,Alabama,35022,1980,4/29/88
4201,72699,for_sale,93500,2,1,0.18,1583540,Bessemer,Alabama,35022,988,
4202,6003,for_sale,47000,3,2,7,176267,Bessemer,Alabama,35022,1980,
4203,110001,for_sale,165000,4,2,0.52,334413,Bessemer,Alabama,35022,1367,9/1/95
4204,53239,for_sale,145000,3,1,0.24,1236719,Bessemer,Alabama,35022,1590,11/18/16
4205,47802,for_sale,115000,3,2,0.42,181483,Bessemer,Alabama,35022,1556,4/17/74
4206,53239,for_sale,284900,3,2,0.29,1477455,Bessemer,Alabama,35022,1973,8/7/19
4207,15064,for_sale,799000,4,3,43,1581754,Bessemer,Alabama,35022,2576,
4208,32855,for_sale,174500,3,2,0.26,488986,Bessemer,Alabama,35022,1450,10/31/94
4209,100749,for_sale,250000,3,3,0.39,1498103,Bessemer,Alabama,35022,2024,5/31/17
4210,110001,for_sale,48500,3,2,0.69,1957088,Helena,Alabama,35022,1980,
4211,6003,for_sale,15000,3,2,0.9,752624,Bessemer,Alabama,35022,1980,
4212,62026,for_sale,325000,4,4,0.17,1358644,Bessemer,Alabama,35022,2586,11/29/16
4213,78170,for_sale,279900,3,2,0.2,1266649,Bessemer,Alabama,35022,1713,5/28/15
4214,110001,for_sale,509900,4,5,0.33,1603344,Helena,Alabama,35022,4020,12/21/16
4215,84177,for_sale,254900,3,2,0.39,1618515,Bessemer,Alabama,35022,2487,7/22/91
4216,5114,for_sale,239900,3,2,0.36,263031,Bessemer,Alabama,35022,1775,12/2/21
4217,26223,for_sale,335370,5,3,0.2,1425994,Bessemer,Alabama,35022,2511,
4218,25888,for_sale,358090,4,2,0.7,1426235,Bessemer,Alabama,35022,2107,
4219,25888,for_sale,319090,4,2,0.7,1426384,Bessemer,Alabama,35022,1774,
4220,25888,for_sale,352290,4,2,0.7,1426832,Bessemer,Alabama,35022,2107,
4221,25888,for_sale,363685,5,3,0.7,1426976,Bessemer,Alabama,35022,2511,
4222,25888,for_sale,349290,3,3,0.7,1426512,Bessemer,Alabama,35022,2175,
4223,25888,for_sale,364035,5,3,0.7,1283737,Bessemer,Alabama,35022,2511,
4224,108742,for_sale,955900,4,4,0.63,822668,Huntsville,Alabama,35803,4675,5/19/21
4225,84181,for_sale,154900,3,2,0.4,599073,Hayden,Alabama,35079,1107,
4226,52641,for_sale,58000,3,2,8.44,1864775,Vinemont,Alabama,35179,1980,
4227,53016,for_sale,225000,3,2,3,1846763,Huntsville,Alabama,35803,1980,
4228,25406,for_sale,128500,3,2,6.53,1997891,Huntsville,Alabama,35802,1980,
4229,32355,for_sale,95000,3,2,1.57,1918021,Huntsville,Alabama,35803,1980,7/22/14
4230,52641,for_sale,199000,3,2,10,1894040,Cullman,Alabama,35058,1980,
4231,61251,for_sale,33000,3,2,2.5,1862103,Guntersville,Alabama,35976,1980,
4232,53016,for_sale,135000,3,2,1.04,651963,Huntsville,Alabama,35803,1980,7/19/12
4233,53016,for_sale,150000,3,2,1.9,1999914,Huntsville,Alabama,35803,1980,
4234,32355,for_sale,72000,3,2,1.03,5831,Huntsville,Alabama,35803,1980,
4235,4630,for_sale,110000,3,2,0.49,1649694,Huntsville,Alabama,35802,1980,
4236,63670,for_sale,89000,3,2,2,574768,Cullman,Alabama,35055,1980,
4237,3443,for_sale,20000,3,2,0.12,5035,Guntersville,Alabama,35976,1980,
4238,3443,for_sale,20000,3,2,0.12,4647,Guntersville,Alabama,35976,1980,
4239,3443,for_sale,20000,3,2,0.09,5223,Guntersville,Alabama,35976,1980,
4240,3443,for_sale,20000,3,2,0.09,5352,Guntersville,Alabama,35976,1980,
4241,3443,for_sale,20000,3,2,0.11,5721,Guntersville,Alabama,35976,1980,
4242,3443,for_sale,20000,3,2,0.1,5640,Guntersville,Alabama,35976,1980,
4243,3443,for_sale,20000,3,2,0.1,5572,Guntersville,Alabama,35976,1980,
4244,3443,for_sale,20000,3,2,0.01,5467,Guntersville,Alabama,35976,1980,
4245,11506,for_sale,2150000,3,2,43,1994610,Huntsville,Alabama,35824,1980,
4246,97530,for_sale,49900,3,2,0.64,335342,Huntsville,Alabama,35803,1980,
4247,15064,for_sale,44500,3,2,1.67,1846165,Oneonta,Alabama,35121,1980,
4248,87667,for_sale,6900000,3,2,51.28,1956491,Huntsville,Alabama,35803,1980,
4249,84182,for_sale,57750,3,2,15.13,1965892,Oneonta,Alabama,35121,1980,
4250,60865,for_sale,26000,3,2,0.7,1961799,Oneonta,Alabama,35121,1980,
4251,84182,for_sale,40000,3,2,4.7,1923943,Altoona,Alabama,35952,1980,
4252,60180,for_sale,689900,6,5,4.5,423536,Hartselle,Alabama,35640,5005,
4253,62495,for_sale,56160,3,2,3.12,2000495,Guntersville,Alabama,35976,1980,
4254,62495,for_sale,108900,3,2,6.05,2000494,Guntersville,Alabama,35976,1980,
4255,62495,for_sale,53100,3,2,2.95,2000493,Guntersville,Alabama,35976,1980,
4256,62495,for_sale,79740,3,2,4.43,2000496,Guntersville,Alabama,35976,1980,
4257,60865,for_sale,24900,3,2,0.7,1891118,Oneonta,Alabama,35121,1980,
4258,52848,for_sale,101500,3,2,8.8,1893382,Hanceville,Alabama,35077,1980,
4259,25521,for_sale,699900,3,2,120,1866085,Hanceville,Alabama,35077,1980,
4260,78077,for_sale,1405000,3,2,2.93,157457,Huntsville,Alabama,35803,1980,
4261,15340,for_sale,799900,3,2,11,1893170,Oneonta,Alabama,35121,1980,
4262,87667,for_sale,1081000,3,2,71.76,1869577,Laceys Spring,Alabama,35754,1980,
4263,60865,for_sale,250000,3,2,0.75,1563525,Oneonta,Alabama,35121,1980,
4264,53016,for_sale,85000,3,2,0.62,1950059,Owens Cross Roads,Alabama,35763,1980,
4265,3443,for_sale,70000,3,2,0.98,1578104,Owens Cross Roads,Alabama,35763,1980,
4266,3443,for_sale,70000,3,2,0.93,1274788,Owens Cross Roads,Alabama,35763,1980,4/3/18
4267,3443,for_sale,70000,3,2,0.93,1576918,Owens Cross Roads,Alabama,35763,1980,
4268,53016,for_sale,75000,3,2,0.7,1578004,Owens Cross Roads,Alabama,35763,1980,
4269,3443,for_sale,75000,3,2,1.22,1960106,Owens Cross Roads,Alabama,35763,1980,
4270,53016,for_sale,75000,3,2,0.58,1575520,Owens Cross Roads,Alabama,35763,1980,
4271,3443,for_sale,75000,3,2,0.93,1573482,Owens Cross Roads,Alabama,35763,1980,
4272,3443,for_sale,70000,3,2,0.53,1575383,Owens Cross Roads,Alabama,35763,1980,
4273,3443,for_sale,70000,3,2,0.53,1576592,Owens Cross Roads,Alabama,35763,1980,
4274,3443,for_sale,80000,3,2,0.53,1267502,Owens Cross Roads,Alabama,35763,1980,
4275,3443,for_sale,75000,3,2,0.66,1586357,Owens Cross Roads,Alabama,35763,1980,9/10/18
4276,3443,for_sale,70000,3,2,0.5,1574937,Owens Cross Roads,Alabama,35763,1980,
4277,3443,for_sale,85000,3,2,0.41,1577862,Owens Cross Roads,Alabama,35763,1980,
4278,3443,for_sale,85000,3,2,0.42,1577956,Owens Cross Roads,Alabama,35763,1980,
4279,3443,for_sale,75000,3,2,0.58,1267015,Owens Cross Roads,Alabama,35763,1980,
4280,3443,for_sale,75000,3,2,0.53,1960104,Owens Cross Roads,Alabama,35763,1980,
4281,3443,for_sale,75000,3,2,0.53,1960103,Owens Cross Roads,Alabama,35763,1980,
4282,3443,for_sale,75000,3,2,0.36,1960105,Owens Cross Roads,Alabama,35763,1980,4/6/15
4283,25406,for_sale,529660,4,3,0.7,341063,Huntsville,Alabama,35803,2955,
4284,108742,for_sale,715900,5,4,0.46,765142,Huntsville,Alabama,35803,3977,
4285,40988,for_sale,85900,3,2,8.4,1864872,Vinemont,Alabama,35179,1980,
4286,105497,for_sale,12000,3,2,0.87,1952504,Guntersville,Alabama,35976,1980,
4287,59887,for_sale,45000,3,2,4.8,1700819,Oneonta,Alabama,35121,1980,
4288,25547,for_sale,30000,3,2,2.34,1952509,Guntersville,Alabama,35976,1980,
4289,25547,for_sale,30000,3,2,2.73,1952506,Guntersville,Alabama,35976,1980,
4290,100483,for_sale,61900,3,2,3.97,1850661,Somerville,Alabama,35670,1980,2/22/21
4291,33048,for_sale,149900,3,2,1,1887284,Huntsville,Alabama,35803,1980,
4292,105495,for_sale,299900,3,2,19,1838563,Cullman,Alabama,35055,1980,
4293,26315,for_sale,24000,3,2,5,1103852,Hanceville,Alabama,35077,1980,
4294,3985,for_sale,399900,3,2,11.43,1865379,Cullman,Alabama,35057,1980,
4295,17157,for_sale,1850000,3,2,52,1864910,Cullman,Alabama,35055,1980,
4296,26315,for_sale,42000,3,2,2.4,1224257,Cullman,Alabama,35058,1980,
4297,55594,for_sale,100000,3,2,1.33,1877160,Hanceville,Alabama,35077,1980,
4298,105495,for_sale,185000,3,2,2.1,1875503,Holly Pond,Alabama,35083,1980,
4299,40959,for_sale,39900,3,2,0.5,1998226,Cullman,Alabama,35179,1980,
4300,26315,for_sale,21000,3,2,0.37,1211640,Cullman,Alabama,35058,1980,
4301,105495,for_sale,99500,3,2,0.76,1910871,Cullman,Alabama,35055,1980,
4302,55594,for_sale,19900,3,2,0.6,1935929,Cullman,Alabama,35055,1980,
4303,26315,for_sale,39000,3,2,1.86,1226557,Cullman,Alabama,35058,1980,
4304,55594,for_sale,14900,3,2,0.4,1854266,Cullman,Alabama,35055,1980,
4305,55594,for_sale,14900,3,2,0.4,1935930,Cullman,Alabama,35055,1980,
4306,55594,for_sale,14900,3,2,0.4,1935931,Cullman,Alabama,35055,1980,
4307,29135,for_sale,27500,3,2,0.5,1864953,Vinemont,Alabama,35179,1980,
4308,29135,for_sale,3000000,3,2,120,1984848,Cullman,Alabama,35058,1980,
4309,40959,for_sale,30000,3,2,0.7,1916827,Cullman,Alabama,35055,1980,
4310,55594,for_sale,19900,3,2,0.4,1871420,Cullman,Alabama,35055,1980,
4311,55594,for_sale,19900,3,2,0.4,1871419,Cullman,Alabama,35055,1980,
4312,26315,for_sale,22000,3,2,0.48,849972,Cullman,Alabama,35058,1980,
4313,26315,for_sale,22000,3,2,0.5,1217192,Cullman,Alabama,35058,1980,
4314,26315,for_sale,29000,3,2,0.9,1233817,Cullman,Alabama,35058,1980,
4315,26315,for_sale,35000,3,2,1.13,1228358,Cullman,Alabama,35058,1980,
4316,26315,for_sale,34000,3,2,0.55,1191469,Cullman,Alabama,35058,1980,
4317,26315,for_sale,34000,3,2,0.69,1209260,Cullman,Alabama,35058,1980,
4318,26315,for_sale,32000,3,2,0.5,1198301,Cullman,Alabama,35058,1980,
4319,26315,for_sale,32000,3,2,0.54,1202703,Cullman,Alabama,35058,1980,
4320,26315,for_sale,32000,3,2,0.55,1206579,Cullman,Alabama,35058,1980,
4321,60865,for_sale,11000,3,2,0.02,1899373,Oneonta,Alabama,35121,1980,
4322,55594,for_sale,17900,3,2,1,363,Cullman,Alabama,35058,1980,
4323,60865,for_sale,24900,3,2,0.89,197666,Oneonta,Alabama,35121,1980,
4324,8530,for_sale,39000,3,2,4.2,1970640,Hanceville,Alabama,35077,1980,
4325,60865,for_sale,19900,3,2,0.7,1859942,Oneonta,Alabama,35121,1980,
4326,53016,for_sale,225000,3,2,1.42,1987225,Huntsville,Alabama,35803,1980,
4327,26315,for_sale,62000,3,2,2.5,403986,Cullman,Alabama,35055,1980,
4328,55594,for_sale,17900,3,2,0.7,364,Cullman,Alabama,35058,1980,
4329,60865,for_sale,24900,3,2,0.8,269266,Oneonta,Alabama,35121,1980,
4330,105495,for_sale,103450,3,2,4,1864974,Cullman,Alabama,35058,1980,
4331,26315,for_sale,225000,3,2,14,480316,Hanceville,Alabama,35077,1980,
4332,60865,for_sale,16500,3,2,0.7,1995175,Oneonta,Alabama,35121,1980,
4333,30297,for_sale,33000,3,2,1.58,1977361,Cullman,Alabama,35057,1980,
4334,60865,for_sale,16000,3,2,0.02,1837445,Oneonta,Alabama,35121,1980,
4335,30297,for_sale,33000,3,2,1.1,1926521,Cullman,Alabama,35057,1980,
4336,30297,for_sale,109900,3,2,8,1809024,Hanceville,Alabama,35077,1980,
4337,30297,for_sale,33000,3,2,0.68,1977359,Cullman,Alabama,35057,1980,
4338,30297,for_sale,33000,3,2,0.54,1977360,Cullman,Alabama,35057,1980,
4339,8530,for_sale,390000,3,2,23,1916653,Hanceville,Alabama,35077,1980,
4340,30297,for_sale,33000,3,2,0.86,1926520,Cullman,Alabama,35057,1980,
4341,53016,for_sale,75000,3,2,0.93,1573659,Owens Cross Roads,Alabama,35763,1980,
4342,53016,for_sale,75000,3,2,0.93,1576819,Owens Cross Roads,Alabama,35763,1980,
4343,53016,for_sale,75000,3,2,0.93,1576702,Owens Cross Roads,Alabama,35763,1980,
4344,53016,for_sale,75000,3,2,0.93,1573850,Owens Cross Roads,Alabama,35763,1980,
4345,57502,for_sale,54900,3,2,0.96,1812386,Huntsville,Alabama,35803,1980,
4346,105495,for_sale,129900,3,2,0.74,1910870,Cullman,Alabama,35055,1980,
4347,53016,for_sale,85000,3,2,0.58,1266828,Owens Cross Roads,Alabama,35763,1980,
4348,3287,for_sale,139900,3,2,0.38,913541,Cullman,Alabama,35055,1980,
4349,40959,for_sale,339900,3,2,1.1,1893382,Cullman,Alabama,35055,1980,
4350,8423,for_sale,110000,3,2,0.56,25583,Huntsville,Alabama,35803,1980,
4351,18098,for_sale,650000,3,2,21,1937115,Owens Cross Roads,Alabama,35763,1980,
4352,53016,for_sale,75000,3,2,0.65,1577917,Owens Cross Roads,Alabama,35763,1980,
4353,53016,for_sale,75000,3,2,0.58,1575158,Owens Cross Roads,Alabama,35763,1980,
4354,53016,for_sale,75000,3,2,0.57,1576446,Owens Cross Roads,Alabama,35763,1980,
4355,53016,for_sale,75000,3,2,0.55,1575084,Owens Cross Roads,Alabama,35763,1980,
4356,53016,for_sale,75000,3,2,0.53,1575250,Owens Cross Roads,Alabama,35763,1980,
4357,53016,for_sale,75000,3,2,0.53,1267995,Owens Cross Roads,Alabama,35763,1980,
4358,88505,for_sale,2500000,3,2,7.4,1838563,Cullman,Alabama,35055,1980,
4359,8443,for_sale,266036,3,3,0.13,1963249,Cullman,Alabama,35055,2033,
4360,40959,for_sale,799900,5,4,59.36,1484052,Hanceville,Alabama,35077,4428,
4361,40988,for_sale,9500,3,2,0.34,1945551,Holly Pond,Alabama,35083,1980,
4362,69017,for_sale,142000,3,2,0.76,1774126,Cullman,Alabama,35058,1454,1/23/20
4363,69017,for_sale,24900,3,2,1.66,1475909,Cullman,Alabama,35058,1980,
4364,88505,for_sale,19900,3,2,1.6,1952740,Garden City,Alabama,35077,1980,
4365,69017,for_sale,24900,3,2,0.53,1452641,Cullman,Alabama,35058,1980,
4366,69017,for_sale,24900,3,2,0.48,1364068,Cullman,Alabama,35058,1980,
4367,69017,for_sale,24900,3,2,0.49,1598870,Cullman,Alabama,35058,1980,
4368,69017,for_sale,24900,3,2,0.49,1620524,Cullman,Alabama,35058,1980,
4369,69017,for_sale,24900,3,2,0.48,1327363,Cullman,Alabama,35058,1980,
4370,69017,for_sale,24900,3,2,0.48,1239472,Cullman,Alabama,35058,1980,
4371,69017,for_sale,24900,3,2,0.54,1428736,Cullman,Alabama,35058,1980,
4372,69017,for_sale,19900,3,2,0.34,1298190,Cullman,Alabama,35058,1980,
4373,69017,for_sale,19900,3,2,0.42,1205464,Cullman,Alabama,35058,1980,
4374,69017,for_sale,30900,3,2,0.92,1487175,Cullman,Alabama,35058,1980,
4375,69017,for_sale,28900,3,2,0.8,1408059,Cullman,Alabama,35058,1980,
4376,52641,for_sale,150000,3,2,14.3,689852,Cullman,Alabama,35057,1980,
4377,69017,for_sale,28900,3,2,0.69,1383812,Cullman,Alabama,35058,1980,
4378,53457,for_sale,150000,3,2,14.3,689851,Cullman,Alabama,35057,1980,5/18/21
4379,19922,for_sale,80000,3,2,1.02,200205,Owens Cross Roads,Alabama,35763,1980,2/26/21
4380,53016,for_sale,90000,3,2,0.63,12,Owens Cross Roads,Alabama,35763,1980,
4381,78958,for_sale,49900,3,2,1.28,1184747,Sylacauga,Alabama,35150,1872,
4382,34413,for_sale,129900,3,2,0.3,808615,Sylacauga,Alabama,35151,1444,
4383,30195,for_sale,200000,4,3,0.67,1119165,Talladega,Alabama,35160,2298,
4384,53423,for_sale,78000,3,1,0.26,646511,Sylacauga,Alabama,35150,1076,9/15/15
4385,34413,for_sale,138900,2,1,0.7,1628634,Childersburg,Alabama,35044,780,6/23/04
4386,34914,for_sale,349000,2,3,1,496916,Talladega,Alabama,35160,2808,4/27/04
4387,56196,for_sale,490000,4,4,2,1451838,Cropwell,Alabama,35054,2823,
4388,52925,for_sale,189900,3,1,2.93,1130209,Pell City,Alabama,35125,1620,10/15/18
4389,53423,for_sale,70000,3,1,0.8,45652,Sylacauga,Alabama,35150,1120,
4390,84523,for_sale,184900,3,2,1.33,548630,Sylacauga,Alabama,35150,1610,
4391,30195,for_sale,280000,4,2,0.54,130331,Pell City,Alabama,35128,2736,
4392,34413,for_sale,80000,3,2,5.8,1971362,Sylacauga,Alabama,35150,1980,
4393,56196,for_sale,415000,2,2,0.5,879343,Pell City,Alabama,35128,1640,9/13/17
4394,60714,for_sale,359900,4,3,2.3,508862,Odenville,Alabama,35120,2502,5/31/07
4395,92423,ready_to_build,239900,3,2,0.7,,Harpersville,Alabama,35078,1740,
4396,30676,for_sale,409000,3,3,18,1240192,Weogufka,Alabama,35183,2652,
4397,106414,for_sale,174900,3,1,0.58,529355,Leeds,Alabama,35094,1099,3/26/86
4398,34914,for_sale,1150000,4,4,0.5,1502109,Pell City,Alabama,35128,4040,
4399,78692,for_sale,499000,3,4,1.5,1244793,Vincent,Alabama,35178,2667,
4400,68543,for_sale,360880,3,3,0.52,507094,Riverside,Alabama,35135,1986,
4401,15064,for_sale,299000,3,3,0.19,1393772,Trussville,Alabama,35173,2058,8/4/17
4402,2018,for_sale,175000,3,2,27.15,1579599,Talladega,Alabama,35160,1980,9/8/00
4403,68543,for_sale,389900,4,4,0.7,91522,Pell City,Alabama,35128,2443,
4404,68543,for_sale,325496,3,2,0.53,513326,Riverside,Alabama,35135,1770,
4405,2066,for_sale,379900,5,3,44,1622509,Leeds,Alabama,35094,2748,10/11/18
4406,25888,for_sale,335800,4,2,0.7,1764997,Leeds,Alabama,35094,1774,
4407,52848,for_sale,289900,3,2,0.4,1539030,Leeds,Alabama,35094,1546,2/10/21
4408,99740,for_sale,321000,3,2,0.39,942441,Cropwell,Alabama,35054,1800,
4409,30195,for_sale,759000,3,2,71,1946950,Talladega,Alabama,35160,1980,
4410,84179,for_sale,378505,3,3,0.7,1061400,Trussville,Alabama,35173,1818,
4411,84179,for_sale,353995,3,2,0.7,1060764,Trussville,Alabama,35173,1670,
4412,84179,for_sale,388250,3,2,0.7,1490365,Trussville,Alabama,35173,1825,
4413,84179,for_sale,352145,3,2,0.7,1493133,Trussville,Alabama,35173,1670,
4414,84179,for_sale,347745,3,2,0.7,1057399,Trussville,Alabama,35173,1412,
4415,606,for_sale,104900,3,2,0.46,1686838,Talladega,Alabama,35160,1191,
4416,75365,for_sale,43000,2,1,0.2,1589484,Talladega,Alabama,35160,720,
4417,6391,for_sale,349900,3,3,0.33,1521357,Odenville,Alabama,35120,2417,3/2/20
4418,6083,for_sale,210000,3,3,0.89,1647396,Sylacauga,Alabama,35151,1877,7/13/21
4419,6083,for_sale,174500,3,2,0.3,1580955,Sylacauga,Alabama,35150,1660,5/28/21
4420,70677,for_sale,349900,3,2,0.79,783475,Odenville,Alabama,35120,3405,8/1/14
4421,30195,for_sale,479900,3,2,0.3,1554439,Riverside,Alabama,35135,2209,
4422,84178,for_sale,149900,3,2,0.34,1744674,Childersburg,Alabama,35044,1344,11/25/14
4423,99740,for_sale,249900,3,2,1.6,1730408,Pell City,Alabama,35128,1536,
4424,6083,for_sale,318500,11,6,0.7,125636,Sylacauga,Alabama,35150,1980,
4425,92423,ready_to_build,254900,3,2,0.7,,Harpersville,Alabama,35078,2225,
4426,2022,for_sale,499000,4,2,1.52,1381113,Riverside,Alabama,35135,1878,
4427,53423,for_sale,310000,3,3,0.5,884643,Trussville,Alabama,35173,1955,4/13/21
4428,110001,for_sale,365000,5,4,0.9,1119275,Pell City,Alabama,35125,2983,11/1/19
4429,92423,ready_to_build,269900,4,2,0.7,,Harpersville,Alabama,35078,2565,
4430,99740,for_sale,249900,3,1,3.6,1730079,Pell City,Alabama,35128,1584,
4431,92423,ready_to_build,270900,4,2,0.7,1369833,Lincoln,Alabama,35096,2565,
4432,84185,for_sale,345000,4,3,0.44,1516110,Trussville,Alabama,35173,1946,5/13/05
4433,84179,for_sale,749900,4,4,0.7,1793799,Harpersville,Alabama,35078,4468,
4434,53423,for_sale,15000,3,2,1,1970544,Childersburg,Alabama,35044,1980,
4435,92423,ready_to_build,263900,3,2,0.7,1369833,Lincoln,Alabama,35096,2225,
4436,58435,for_sale,350000,3,3,0.51,1063600,Trussville,Alabama,35173,2442,5/7/18
4437,53239,for_sale,550000,6,6,5.1,907451,Trussville,Alabama,35173,4051,
4438,84185,for_sale,285000,4,2,1,1786095,Leeds,Alabama,35094,1703,
4439,92423,ready_to_build,229900,3,2,0.7,,Harpersville,Alabama,35078,1535,
4440,37942,for_sale,689000,3,2,40,1806006,Pell City,Alabama,35125,3078,
4441,92423,ready_to_build,226900,3,2,0.7,,Harpersville,Alabama,35078,1436,
4442,92423,ready_to_build,234900,3,2,0.7,,Harpersville,Alabama,35078,1701,
4443,99740,for_sale,365000,3,3,0.35,1451129,Cropwell,Alabama,35054,2000,
4444,92423,ready_to_build,242900,3,2,0.7,1369833,Lincoln,Alabama,35096,1740,
4445,92423,ready_to_build,239900,3,2,0.7,1369833,Lincoln,Alabama,35096,1679,
4446,84185,for_sale,340000,4,3,0.17,1802380,Leeds,Alabama,35094,2224,2/26/21
4447,88105,for_sale,276135,3,2,0.14,1767837,Pell City,Alabama,35128,1725,
4448,88105,for_sale,298915,4,3,0.14,1769009,Pell City,Alabama,35128,2144,
4449,26223,for_sale,328100,4,3,0.27,1779237,Leeds,Alabama,35094,2618,
4450,84179,for_sale,432375,4,3,0.7,1057192,Trussville,Alabama,35173,2654,
4451,84179,for_sale,333665,3,2,0.7,1058695,Trussville,Alabama,35173,1412,
4452,53467,for_sale,94900,3,2,2.3,1207040,Vinemont,Alabama,35179,1752,
4453,53685,for_sale,94500,3,2,1,660699,Hanceville,Alabama,35077,1376,3/21/17
4454,1554,for_sale,230000,3,2,0.27,1886096,Cullman,Alabama,35055,1980,
4455,57459,for_sale,19900,3,2,1,1937348,Eva,Alabama,35621,1980,
4456,40959,for_sale,385000,4,4,0.5,450374,Cullman,Alabama,35055,4680,
4457,25406,for_sale,45000,3,2,0.8,1639545,Huntsville,Alabama,35802,1980,
4458,25406,for_sale,45000,3,2,0.76,1639989,Huntsville,Alabama,35802,1980,
4459,25406,for_sale,45000,3,2,0.66,1639379,Huntsville,Alabama,35802,1980,
4460,41277,for_sale,40000,3,2,0.7,1839940,Cullman,Alabama,35055,1980,
4461,79834,for_sale,15000,3,2,0.02,1143883,Oneonta,Alabama,35121,1980,
4462,25522,for_sale,699900,3,2,120,1866085,Hanceville,Alabama,35077,1980,
4463,30297,for_sale,34900,3,2,0.35,1900207,Cullman,Alabama,35058,1980,
4464,40988,for_sale,649900,4,4,5,1554883,Cullman,Alabama,35058,4397,1/13/21
4465,81392,for_sale,29000,3,2,0.7,1978913,Union Grove,Alabama,35175,1980,
4466,57502,for_sale,39500,3,2,0.7,794906,Cherokee Ridge,Alabama,35175,1980,
4467,60865,for_sale,759900,6,6,9.8,1374602,Cleveland,Alabama,35049,4191,
4468,25406,for_sale,596357,4,3,0.29,277864,Huntsville,Alabama,35803,3298,
4469,60865,for_sale,207900,3,2,0.7,1813209,Oneonta,Alabama,35121,1392,
4470,61251,for_sale,150000,3,2,9,1985287,Union Grove,Alabama,35175,1980,
4471,3443,for_sale,85000,3,2,0.43,1950060,Owens Cross Roads,Alabama,35763,1980,4/6/15
4472,25406,for_sale,125000,3,2,3.18,112773,Huntsville,Alabama,35803,1980,
4473,25406,for_sale,125000,3,2,3.18,6905,Huntsville,Alabama,35803,1980,
4474,60181,for_sale,399950,3,2,41.82,655142,Falkville,Alabama,35622,1980,
4475,81389,for_sale,448600,3,2,37.7,1835069,Union Grove,Alabama,35175,1980,
4476,8443,for_sale,313570,4,3,0.15,1958657,Cullman,Alabama,35055,2117,
4477,8443,for_sale,291195,3,3,0.15,538933,Cullman,Alabama,35055,2033,
4478,8443,for_sale,291680,4,3,0.15,539768,Cullman,Alabama,35055,2117,
4479,59369,for_sale,840000,3,2,122,1864062,Oneonta,Alabama,35121,1980,
4480,8443,for_sale,268100,3,2,0.13,1963248,Cullman,Alabama,35055,1696,
4481,8443,for_sale,255650,3,2,0.13,543101,Cullman,Alabama,35055,1660,
4482,22251,for_sale,550000,3,2,1,1994610,Madison,Alabama,35756,1980,
4483,84569,for_sale,2500000,3,2,150,1945084,Union Grove,Alabama,35175,1980,
4484,105473,for_sale,275000,3,2,0.61,1859076,Cullman,Alabama,35055,1980,
